word,coef
citizen,0.0
closed,0.0
closer,0.0
cloud,0.0
coast,0.0
cold,0.0
collapses,0.0
collective,0.0
com,0.0
combattants,0.0
commend,0.0
commends,0.0
commentary,0.0
commissions,0.0
committing,0.0
communication,0.0
communist,0.0
compelled,0.0
complains,0.0
complement,0.0
completes,0.0
completion,0.0
compliment,0.0
component,0.0
comprehensively,0.0
compromised,0.0
concealment,0.0
concentration,0.0
concerning,0.0
concluding,0.0
conclusive,0.0
condemning,0.0
conducting,0.0
confiscated,0.0
connected,0.0
consent,0.0
consequently,0.0
consistent,0.0
consolidating,0.0
constant,0.0
constituted,0.0
construction,0.0
contemplate,0.0
contest,0.0
continually,0.0
continuation,0.0
continuous,0.0
contract,0.0
contribute,0.0
contributed,0.0
contribution,0.0
contributor,0.0
controlling,0.0
controls,0.0
convened,0.0
converge,0.0
conversation,0.0
coolly,0.0
cooperating,0.0
cooperation,0.0
core,0.0
corpses,0.0
correct,0.0
corrections,0.0
corridors,0.0
corroborate,0.0
corruption,0.0
counterinsurgency,0.0
counterterrorism,0.0
counting,0.0
couple,0.0
coupled,0.0
courtesy,0.0
coverage,0.0
covering,0.0
creating,0.0
credibility,0.0
credit,0.0
creedal,0.0
crises,0.0
crossing,0.0
cue,0.0
culminated,0.0
cynically,0.0
dam,0.0
damage,0.0
dangerous,0.0
daring,0.0
dashing,0.0
daughters,0.0
daylong,0.0
deadly,0.0
debated,0.0
decentralisation,0.0
declaim,0.0
declined,0.0
defamatory,0.0
defeat,0.0
defensive,0.0
definition,0.0
defusing,0.0
degrade,0.0
degree,0.0
delivered,0.0
deliveries,0.0
demilitarized,0.0
democratization,0.0
demonstrably,0.0
denial,0.0
denies,0.0
department,0.0
dependable,0.0
depending,0.0
deployments,0.0
describe,0.0
design,0.0
destabilize,0.0
deterioration,0.0
determine,0.0
devastation,0.0
developments,0.0
dictates,0.0
didn,0.0
die,0.0
difficult,0.0
dimensional,0.0
dinner,0.0
diplomatically,0.0
directly,0.0
dirty,0.0
disagree,0.0
disarming,0.0
disbanding,0.0
disbelief,0.0
discipline,0.0
discourse,0.0
discovery,0.0
disgruntled,0.0
dismantling,0.0
disposal,0.0
disrupting,0.0
disruption,0.0
dissident,0.0
distributing,0.0
disturbs,0.0
ditch,0.0
divide,0.0
dividing,0.0
division,0.0
djamena,0.0
dominate,0.0
dominated,0.0
don,0.0
dormant,0.0
dory,0.0
double,0.0
downplayed,0.0
downtown,0.0
dozen,0.0
drama,0.0
drawdown,0.0
drawing,0.0
driving,0.0
duties,0.0
duty,0.0
earliest,0.0
easing,0.0
eat,0.0
echoed,0.0
economically,0.0
edge,0.0
elaborate,0.0
elaboration,0.0
electorates,0.0
elites,0.0
elusive,0.0
embattled,0.0
embrace,0.0
emcee,0.0
emerges,0.0
emphasise,0.0
emphasised,0.0
emphasizes,0.0
employment,0.0
empowered,0.0
enabled,0.0
enables,0.0
encompass,0.0
encounter,0.0
encouraged,0.0
endangering,0.0
endeavour,0.0
endorse,0.0
endure,0.0
enduring,0.0
energetically,0.0
enforces,0.0
enforcing,0.0
engagements,0.0
engineers,0.0
entering,0.0
entities,0.0
entreaties,0.0
envisage,0.0
envisaged,0.0
equal,0.0
equally,0.0
equipment,0.0
equitably,0.0
erosion,0.0
escalate,0.0
escape,0.0
escort,0.0
everybody,0.0
everyone,0.0
evolution,0.0
evolve,0.0
evolved,0.0
examining,0.0
exasperation,0.0
except,0.0
exchanged,0.0
exercises,0.0
existence,0.0
expects,0.0
expedite,0.0
expiresEleven,0.0
expiry,0.0
explains,0.0
exploitation,0.0
explosions,0.0
exposing,0.0
expressing,0.0
extends,0.0
extensio,0.0
extensively,0.0
extradition,0.0
extremists,0.0
eyes,0.0
facilitating,0.0
facilitators,0.0
factional,0.0
factors,0.0
fail,0.0
faithful,0.0
fake,0.0
falls,0.0
father,0.0
favor,0.0
favorable,0.0
feared,0.0
feasible,0.0
felt,0.0
fifth,0.0
figurehead,0.0
figures,0.0
financial,0.0
financing,0.0
finding,0.0
findings,0.0
fix,0.0
flared,0.0
flat,0.0
flights,0.0
floundering,0.0
flows,0.0
focal,0.0
forbids,0.0
foreigner,0.0
foremost,0.0
foresees,0.0
forever,0.0
forfeit,0.0
forge,0.0
forgot,0.0
forming,0.0
formulate,0.0
foster,0.0
foundations,0.0
foundered,0.0
fragility,0.0
framework,0.0
freedom,0.0
freedoms,0.0
freezes,0.0
friendly,0.0
frightened,0.0
frontlines,0.0
fulfilled,0.0
fulfilling,0.0
funded,0.0
furthers,0.0
gangsters,0.0
gas,0.0
gathering,0.0
generates,0.0
genesis,0.0
genuinely,0.0
giant,0.0
gives,0.0
globally,0.0
gloomy,0.0
gmt,0.0
got,0.0
goverment,0.0
govern,0.0
governed,0.0
grab,0.0
grand,0.0
grant,0.0
granting,0.0
grapples,0.0
grappling,0.0
greatest,0.0
greatly,0.0
gross,0.0
grounds,0.0
groundwork,0.0
growth,0.0
guarding,0.0
guests,0.0
gunshot,0.0
guys,0.0
halting,0.0
halving,0.0
hamper,0.0
handed,0.0
handled,0.0
handling,0.0
hands,0.0
hang,0.0
happens,0.0
harder,0.0
harrassment,0.0
haste,0.0
hate,0.0
heaping,0.0
hearing,0.0
heed,0.0
hesitating,0.0
hesitation,0.0
hidden,0.0
hideouts,0.0
highest,0.0
highlands,0.0
highlighted,0.0
highlights,0.0
highly,0.0
hijacking,0.0
hinder,0.0
hinted,0.0
hitherto,0.0
honourable,0.0
hoodwinked,0.0
horrific,0.0
hostess,0.0
html,0.0
http,0.0
hub,0.0
hunky,0.0
ideology,0.0
ignoring,0.0
il,0.0
illegally,0.0
illustrated,0.0
image,0.0
impair,0.0
impartial,0.0
impetus,0.0
implications,0.0
implies,0.0
importance,0.0
importing,0.0
imposing,0.0
imposition,0.0
impress,0.0
impression,0.0
improving,0.0
inappropriate,0.0
incapable,0.0
incensed,0.0
increase,0.0
indication,0.0
indications,0.0
indicative,0.0
indicted,0.0
indiscriminate,0.0
indispensable,0.0
indistinct,0.0
ineffective,0.0
inevitably,0.0
infer,0.0
inflammatory,0.0
influential,0.0
inhabitants,0.0
inherited,0.0
initially,0.0
initiation,0.0
initiatives,0.0
injuries,0.0
innocent,0.0
inoculation,0.0
insecurity,0.0
insights,0.0
insistently,0.0
insisting,0.0
insists,0.0
installed,0.0
instigate,0.0
institution,0.0
integrated,0.0
integrating,0.0
intends,0.0
intensifying,0.0
intention,0.0
intentions,0.0
interposing,0.0
interpretation,0.0
invasion,0.0
invested,0.0
investigate,0.0
involves,0.0
involving,0.0
islands,0.0
items,0.0
jail,0.0
jails,0.0
jeopardize,0.0
judging,0.0
justfiy,0.0
keen,0.0
kind,0.0
kingdom,0.0
knocking,0.0
knowledge,0.0
ku,0.0
labour,0.0
lamented,0.0
lamenting,0.0
landlocked,0.0
landmarks,0.0
languages,0.0
launches,0.0
leaves,0.0
leftwing,0.0
legality,0.0
legislation,0.0
lend,0.0
less,0.0
lethal,0.0
liberated,0.0
license,0.0
lie,0.0
lifting,0.0
limit,0.0
limiting,0.0
limits,0.0
link,0.0
linked,0.0
listen,0.0
literally,0.0
loosely,0.0
lords,0.0
losers,0.0
losses,0.0
loud,0.0
love,0.0
lying,0.0
mafioso,0.0
makes,0.0
manage,0.0
manages,0.0
map,0.0
march,0.0
marginalised,0.0
marines,0.0
marking,0.0
massive,0.0
matatu,0.0
matches,0.0
matching,0.0
matters,0.0
maturity,0.0
maximum,0.0
maybe,0.0
meaningful,0.0
meets,0.0
megalomaniacal,0.0
mention,0.0
mercy,0.0
merely,0.0
metaphorically,0.0
mindset,0.0
mine,0.0
miners,0.0
mining,0.0
minor,0.0
minorities,0.0
minute,0.0
mirrored,0.0
misinformed,0.0
miss,0.0
missiles,0.0
mistake,0.0
mistrust,0.0
mobilise,0.0
mobilize,0.0
model,0.0
moderates,0.0
money,0.0
monthlong,0.0
mood,0.0
moon,0.0
moves,0.0
multidimensional,0.0
multitude,0.0
munitions,0.0
mutual,0.0
mutually,0.0
mystery,0.0
name,0.0
names,0.0
necessity,0.0
negotations,0.0
negotiates,0.0
nepotism,0.0
network,0.0
neutered,0.0
nice,0.0
nomads,0.0
noncombatant,0.0
nonegotiation,0.0
nonetheless,0.0
nonexistent,0.0
normalizing,0.0
notified,0.0
notion,0.0
objection,0.0
observance,0.0
obstructing,0.0
obtaining,0.0
obviously,0.0
occurring,0.0
occurs,0.0
offers,0.0
offshore,0.0
oft,0.0
omitted,0.0
oneness,0.0
openness,0.0
operationalising,0.0
operationalization,0.0
opinion,0.0
opponent,0.0
opposing,0.0
opposite,0.0
oppression,0.0
opt,0.0
optimistically,0.0
optimists,0.0
orderly,0.0
organisations,0.0
organised,0.0
organisers,0.0
organs,0.0
ourselves,0.0
outbreak,0.0
outline,0.0
outlines,0.0
outlook,0.0
overdue,0.0
overflying,0.0
overhaul,0.0
overseeing,0.0
oversees,0.0
overstretched,0.0
overtures,0.0
ownership,0.0
package,0.0
panel,0.0
papers,0.0
parallel,0.0
paramount,0.0
parlayed,0.0
participant,0.0
partners,0.0
passes,0.0
passive,0.0
path,0.0
patriotic,0.0
patriotism,0.0
pax,0.0
peacetime,0.0
peackeeping,0.0
pencil,0.0
peramenant,0.0
perfect,0.0
performing,0.0
perhaps,0.0
permissible,0.0
persisted,0.0
persists,0.0
perspective,0.0
petition,0.0
phases,0.0
phones,0.0
phosphate,0.0
pick,0.0
piece,0.0
pieces,0.0
platform,0.0
players,0.0
plead,0.0
plebiscite,0.0
plot,0.0
poignant,0.0
pointless,0.0
policemen,0.0
policy,0.0
poor,0.0
portion,0.0
portraying,0.0
posted,0.0
powerful,0.0
powers,0.0
practising,0.0
pragmatism,0.0
precede,0.0
precedent,0.0
precise,0.0
premature,0.0
preoccupations,0.0
prepares,0.0
prerequisite,0.0
prerogatives,0.0
preserving,0.0
presumably,0.0
presuming,0.0
price,0.0
priest,0.0
primarily,0.0
princes,0.0
principles,0.0
prioritizing,0.0
prison,0.0
prisoner,0.0
prisons,0.0
private,0.0
problems,0.0
processes,0.0
progressing,0.0
prominent,0.0
pronouncement,0.0
proof,0.0
protacted,0.0
protect,0.0
protocol,0.0
providential,0.0
provision,0.0
provocation,0.0
proximity,0.0
pullback,0.0
pulling,0.0
pulls,0.0
punishment,0.0
purported,0.0
pushes,0.0
puts,0.0
questioned,0.0
quo,0.0
raid,0.0
ranging,0.0
rapidly,0.0
rare,0.0
reaffirm,0.0
reaffirming,0.0
rear,0.0
reasonable,0.0
reassurances,0.0
reassure,0.0
rebuffed,0.0
recalled,0.0
receiving,0.0
recognition,0.0
recommends,0.0
recommit,0.0
reconstituting,0.0
recover,0.0
redeploy,0.0
redeployment,0.0
redesignated,0.0
reduce,0.0
reduced,0.0
reducing,0.0
reduction,0.0
reference,0.0
referral,0.0
reflects,0.0
refugee,0.0
refurbishing,0.0
refuse,0.0
refuses,0.0
regret,0.0
regroupment,0.0
reinstating,0.0
reiterate,0.0
relate,0.0
related,0.0
relevant,0.0
remark,0.0
remind,0.0
render,0.0
renegade,0.0
renegotiating,0.0
renounce,0.0
reorganize,0.0
replacing,0.0
repugnant,0.0
requirements,0.0
resent,0.0
resettle,0.0
resisted,0.0
resisting,0.0
resolutely,0.0
resort,0.0
responsibilities,0.0
restored,0.0
restraint,0.0
restrictions,0.0
results,0.0
resuscitating,0.0
reticence,0.0
reunited,0.0
reuters,0.0
revenues,0.0
reverse,0.0
reviewed,0.0
reviewing,0.0
rhetoric,0.0
rift,0.0
rightwing,0.0
ripe,0.0
risked,0.0
risks,0.0
rockets,0.0
routine,0.0
ruin,0.0
rust,0.0
sad,0.0
safeguard,0.0
sanctuary,0.0
sat,0.0
satisfies,0.0
satisfy,0.0
scaling,0.0
scientist,0.0
score,0.0
sealing,0.0
secondly,0.0
seed,0.0
seem,0.0
seizure,0.0
semi,0.0
sends,0.0
sense,0.0
separated,0.0
sequentially,0.0
seriously,0.0
seriousness,0.0
serving,0.0
seventy,0.0
shabaab,0.0
shake,0.0
sheer,0.0
shifting,0.0
ship,0.0
shipping,0.0
shortcomings,0.0
shuttled,0.0
shy,0.0
siege,0.0
sight,0.0
signal,0.0
significantly,0.0
similar,0.0
simpler,0.0
sirens,0.0
sitting,0.0
situations,0.0
size,0.0
skills,0.0
slim,0.0
slogan,0.0
smoothing,0.0
sole,0.0
solutions,0.0
someone,0.0
something,0.0
sometime,0.0
sons,0.0
sorry,0.0
sort,0.0
sorted,0.0
sound,0.0
sovereign,0.0
spared,0.0
specifics,0.0
specter,0.0
speed,0.0
speedy,0.0
spread,0.0
springing,0.0
squabble,0.0
stages,0.0
stakeholders,0.0
stalling,0.0
stand,0.0
standby,0.0
stating,0.0
stationed,0.0
stepping,0.0
stern,0.0
stoke,0.0
stoked,0.0
stones,0.0
stopping,0.0
stories,0.0
strange,0.0
strategize,0.0
strength,0.0
strengthening,0.0
stretches,0.0
strongest,0.0
structural,0.0
stuck,0.0
style,0.0
styled,0.0
subjected,0.0
subjects,0.0
subregion,0.0
substitution,0.0
succeed,0.0
successive,0.0
successor,0.0
sudden,0.0
sue,0.0
suffered,0.0
sufficient,0.0
sufficiently,0.0
suggest,0.0
suggests,0.0
summer,0.0
superstars,0.0
supervision,0.0
supply,0.0
surprising,0.0
surrounding,0.0
surveying,0.0
susceptible,0.0
suspect,0.0
swap,0.0
swell,0.0
swift,0.0
sword,0.0
symbolic,0.0
tackle,0.0
tactic,0.0
target,0.0
targets,0.0
tasked,0.0
tasks,0.0
tax,0.0
teams,0.0
terrible,0.0
terror,0.0
testified,0.0
theirs,0.0
thing,0.0
thinks,0.0
tough,0.0
tougher,0.0
touring,0.0
tourists,0.0
traced,0.0
traditional,0.0
tranquility,0.0
transferred,0.0
translate,0.0
translated,0.0
transnational,0.0
traveling,0.0
treacherous,0.0
treachery,0.0
treat,0.0
trees,0.0
trend,0.0
tribes,0.0
tricks,0.0
troubles,0.0
troubling,0.0
truces,0.0
truly,0.0
trust,0.0
trusted,0.0
tunnels,0.0
turmoil,0.0
turning,0.0
twofold,0.0
type,0.0
ugliness,0.0
ultimate,0.0
unacceptable,0.0
unarmed,0.0
uncertainties,0.0
underlined,0.0
underlings,0.0
undermining,0.0
underscores,0.0
understand,0.0
understood,0.0
unfortunate,0.0
unhindered,0.0
uninsured,0.0
unionist,0.0
unique,0.0
unit,0.0
unlimited,0.0
unpopular,0.0
unprecedented,0.0
unresolved,0.0
unsettled,0.0
uphold,0.0
upsurge,0.0
urgency,0.0
usnBAN923861,0.0
usually,0.0
utilize,0.0
vaccinate,0.0
value,0.0
vehicle,0.0
venture,0.0
venue,0.0
verified,0.0
verify,0.0
vessel,0.0
vetoed,0.0
viable,0.0
view,0.0
viewed,0.0
vis,0.0
vital,0.0
voice,0.0
volatile,0.0
voluntarily,0.0
voluntary,0.0
wa,0.0
wage,0.0
waged,0.0
wait,0.0
waiting,0.0
walked,0.0
wanting,0.0
warrants,0.0
watered,0.0
wavering,0.0
website,0.0
welcoming,0.0
weren,0.0
whatever,0.0
wield,0.0
willingly,0.0
willl,0.0
win,0.0
withheld,0.0
witness,0.0
wobbly,0.0
wording,0.0
words,0.0
wouldn,0.0
wrangle,0.0
written,0.0
yanking,0.0
yards,0.0
your,0.0
zero,0.0
ever,-3.453643031620102e-05
activity,-5.0342999462049676e-05
why,-0.00016057949710790442
produced,-0.0002436797401396231
subsequent,-0.00029107012860563053
dead,-0.0004554228918396408
aren,-0.0004883826769111643
buildup,-0.0005136887029501414
disappear,-0.0005136887029501414
allegedly,-0.0005618085671843737
Aleman,-0.0006134729606265021
Alfredo,-0.0006134729606265021
Berrio,-0.0006134729606265021
alias,-0.0006134729606265021
belonged,-0.0006134729606265021
infuriated,-0.0006134729606265021
convention,-0.0006697890084041147
designed,-0.0006880201288278764
she,-0.0007744731017316486
RPA,-0.0008922966419569304
retreated,-0.0009263531074783492
Another,-0.0009471090274118799
initial,-0.0011086853796546947
Chiluba,-0.0014193783840090717
Without,-0.0015917301619305497
Declaration,-0.001955777308093057
represented,-0.0026259817450660916
Albania,-0.0028027440527419968
relative,-0.0029068107390715636
Salvadorean,-0.0031826230894814733
Once,-0.0035447851886302416
contingent,-0.0035447851886302416
conventional,-0.003680079718364949
conflicts,-0.0037605554412353526
pushed,-0.003983659343672563
approaches,-0.004075457737896105
lately,-0.004075457737896105
Border,-0.004179536580239215
remain,-0.0042812116281330526
defended,-0.004286631566354213
stepped,-0.004286631566354213
potential,-0.004834878333167469
broker,-0.005011401699391821
under,-0.005073159498790836
Brunswick,-0.005085402282477567
FORCES,-0.005085402282477567
MASS,-0.005085402282477567
OUTSIDE,-0.005085402282477567
Questioning,-0.005085402282477567
STRONGHOLD,-0.005085402282477567
SYRIAN,-0.005085402282477567
WORLD,-0.005085402282477567
jurors,-0.005085402282477567
successful,-0.005085893624907134
convening,-0.005133900683793545
encourages,-0.005133900683793545
wounded,-0.00556515356716468
Afghanistan,-0.0057850111107915865
Angola,-0.0057850111107915865
Compliance,-0.0057850111107915865
Leste,-0.0057850111107915865
Timor,-0.0057850111107915865
perfectly,-0.0057850111107915865
relapsed,-0.0057850111107915865
Global,-0.005935275689637726
Yoweri,-0.006043752561678606
Banjul,-0.0060835448987490715
COMTEX,-0.006536365409368361
occasion,-0.007262671008874039
quick,-0.007372490549552495
Only,-0.007989045732227881
Little,-0.008296074519640243
ideological,-0.008296074519640243
FANCI,-0.008445917052173894
manned,-0.008445917052173894
positioned,-0.008445917052173894
treason,-0.008925271611320479
Force,-0.00894384378816182
Shabab,-0.009109744468840305
wish,-0.009109744468840305
Sam,-0.00936854181140473
newly,-0.009449545274147153
Tonight,-0.009450973173566163
Woweiyu,-0.009450973173566163
infrastructure,-0.009571631330341819
abandons,-0.010067594768711646
asks,-0.010067594768711646
statements,-0.010174973626646159
accordance,-0.010464303612702355
ransom,-0.01047135444322502
rural,-0.01047135444322502
worsening,-0.010538485630995686
ANALYSIS,-0.011013937914611768
High,-0.011013937914611768
Kidnapping,-0.011013937914611768
Risk,-0.011013937914611768
executives,-0.011013937914611768
Chapter,-0.011674080058625939
OAS,-0.011969597103975587
presented,-0.011969597103975587
developing,-0.012135335892725746
Observing,-0.012260348260724621
Process,-0.012260348260724621
Protecting,-0.012260348260724621
maintenance,-0.01245237893589055
disbanded,-0.012589813484099916
reincorporated,-0.012589813484099916
reintegrated,-0.012589813484099916
summary,-0.012589813484099916
1863,-0.012764140190280536
judiciary,-0.012764140190280536
moved,-0.01306533945556232
informal,-0.013101502261838427
allied,-0.013348437447159217
her,-0.01364339794737389
appeal,-0.013726180657426895
charge,-0.01387469121181225
flouted,-0.013967611701304793
canvass,-0.014012342627582894
conceived,-0.014012342627582894
partisan,-0.014012342627582894
practical,-0.014012342627582894
weighing,-0.014038210586681121
restructure,-0.014115751300823895
Goulding,-0.014321136413608503
Marrack,-0.014321136413608503
Soto,-0.014321136413608503
assistant,-0.014321136413608503
continuing,-0.014583095769978072
Ambroise,-0.014843693647648096
Niyonsaba,-0.014843693647648096
Presenter,-0.014843693647648096
ambush,-0.014931267764651741
suicide,-0.014931267764651741
Kinshasa,-0.014934690465343296
grave,-0.015048698705259508
Amnesty,-0.015507803846307067
economic,-0.015694888316787597
AFTER,-0.015704946006552093
CAPTURED,-0.015704946006552093
COLLAPSES,-0.015704946006552093
HOURS,-0.015704946006552093
THREE,-0.015704946006552093
WITHIN,-0.015704946006552093
bomber,-0.015704946006552093
fateful,-0.015704946006552093
churches,-0.015787701112843222
turn,-0.015817919797733337
obstacle,-0.015937902984101023
absent,-0.015944972534005952
Board,-0.015963997317902504
CPA,-0.015963997317902504
departure,-0.016361504240425186
candidate,-0.01651727819454557
taken,-0.016627114768346246
drastically,-0.01665916663134439
frequent,-0.01665916663134439
